n_set;m_before;m_after;;m_diff;m_diff_mean;n_UL;t_UL;;
1;2,7098;3,4314;;0,7216;0,81176;870;40°C;;
2;3,047;3,8356;;0,7886;;870;;;
3;3,0427;3,8792;;0,8365;;870;;;
4;3,0687;3,8419;;0,7732;;870;;;
5;3,0339;3,7806;;0,7467;;870;;;
6;3,0582;3,8265;;0,7683;;870;;;
7;3,0556;3,9024;;0,8468;;870;;;
8;3,0249;3,9422;;0,9173;;870;;;
9;3,0563;3,8731;;0,8168;;870;;;
10;3,0669;3,9687;;0,9018;;870;;;
11;3,0671;3,5368;;0,4697;0,51757;1500;40°C;;
12;3,0548;3,5746;;0,5198;;1500;;;
13;3,0753;3,6242;;0,5489;;1500;;;
14;3,0652;3,5694;;0,5042;;1500;;;
15;3,0418;3,622;;0,5802;;1500;;;
16;3,0558;3,5559;;0,5001;;1500;;;
17;3,0406;3,4973;;0,4567;;1500;;;
18;3,0969;3,6344;;0,5375;;1500;;;
19;3,0719;3,5551;;0,4832;;1500;;;
20;3,0524;3,6278;;0,5754;;1500;;;
21;3,0881;3,36597;;0,27787;0,292457;2000;40°C;;
22;3,0546;3,4144;;0,3598;;2000;;;
23;3,055;3,3309;;0,2759;;2000;;;
24;3,0384;3,3061;;0,2677;;2000;;;
25;3,0424;3,3292;;0,2868;;2000;;;
26;3,0508;3,3485;;0,2977;;2000;;;
27;3,0517;3,3531;;0,3014;;2000;;;
28;3,0075;3,2514;;0,2439;;2000;;;
29;3,0933;3,4128;;0,3195;;2000;;;
30;3,0981;3,3921;;0,294;;2000;;;
31;2,6967;2,773;;0,0763;0,10597;2500;40°C;;
32;2,6977;2,8061;;0,1084;;2500;;;
33;2,6973;2,8042;;0,1069;;2500;;;
34;2,6966;2,8148;;0,1182;;2500;;;
35;2,7034;2,7988;;0,0954;;2500;;;
36;2,7026;2,7978;;0,0952;;2500;;;
37;2,6996;2,8055;;0,1059;;2500;;;
38;2,6964;2,8279;;0,1315;;2500;;;
39;2,7063;2,8215;;0,1152;;2500;;;
40;2,7077;2,8144;;0,1067;;2500;;;
41;0,3412;0,3752;;0,034;0,04942;2905;40°C;;
42;2,6987;2,7454;;0,0467;;2905;;;
43;2,7165;2,7739;;0,0574;;2905;;;
44;2,7076;2,7743;;0,0667;;2905;;;
45;2,7116;2,7461;;0,0345;;2905;;;
46;2,7211;2,7611;;0,04;;2905;;;
47;2,7325;2,7663;;0,0338;;2905;;;
48;2,7153;2,7846;;0,0693;;2905;;;
49;2,7187;2,7594;;0,0407;;2905;;;
50;2,722;2,7931;;0,0711;;2905;;;
51;2,7296;2,7574;;0,0278;0,03779;3000;40°C;;
52;2,7071;2,7586;;0,0515;;3000;;;
53;2,699;2,7255;;0,0265;;3000;;;
54;2,667;2,7079;;0,0409;;3000;;;
55;2,7046;2,7371;;0,0325;;3000;;;
56;2,6982;2,7371;;0,0389;;3000;;;
57;2,7071;2,7644;;0,0573;;3000;;;
58;2,6927;2,7248;;0,0321;;3000;;;
59;2,715;2,7493;;0,0343;;3000;;;
60;2,722;2,7581;;0,0361;;3000;;;
61;3,057;3,9541;;0,8971;0,86038;870;off;;
62;3,0473;3,9601;;0,9128;;870;;;
63;3,0622;3,8406;;0,7784;;870;;;
64;3,0606;3,8665;;0,8059;;870;;;
65;3,0719;4,1157;;0,2492;;870;;;
66;3,059;4,095;;1,036;;870;;;
67;3,0563;3,9963;;0,94;;870;;;
68;3,0583;4,0251;;0,9668;;870;;;
69;3,0655;4,1113;;1,0458;;870;;;
70;3,0409;4,0127;;0,9718;;870;;;
71;2,9783;3,6561;;0,6778;0,68404;1500;off;;
72;3,0545;3,7514;;0,6969;;1500;;;
73;3,0359;3,6645;;0,6286;;1500;;;
74;3,0357;3,7509;;0,7152;;1500;;;
75;3,1051;3,7971;;0,692;;1500;;;
76;3,0482;3,6313;;0,5831;;1500;;;
77;3,0349;3,8207;;0,7858;;1500;;;
78;3,0388;3,6899;;0,6511;;1500;;;
79;3,0486;3,764;;0,7154;;1500;;;
80;3,0385;3,733;;0,6945;;1500;;;
81;3,0597;3,5107;;0,451;0,42677;2000;off;;04,12,25
82;3,0464;3,4727;;0,4263;;2000;;;
83;3,054;3,4768;;0,4228;;2000;;;
84;3,0078;3,4777;;0,4699;;2000;;;
85;3,0435;3,4343;;0,3908;;2000;;;
86;3,0561;3,5027;;0,4466;;2000;;;
87;3,0395;3,4968;;0,4573;;2000;;;
88;3,0235;3,3937;;0,3702;;2000;;;
89;3,0315;3,4167;;0,3852;;2000;;;
90;3,0529;3,5005;;0,4476;;2000;;;
91;3,0644;3,2957;;0,2313;0,21896;2500;off;;
92;3,0715;3,2961;;0,2246;;2500;;;
93;3,0706;3,2755;;0,2049;;2500;;;
94;3,0558;3,2823;;0,2265;;2500;;;
95;3,0655;3,2725;;0,207;;2500;;;
96;3,0744;3,2841;;0,2097;;2500;;;
97;3,0594;3,2868;;0,2274;;2500;;;
98;3,0501;3,284;;0,2339;;2500;;;
99;3,0561;3,2545;;0,1984;;2500;;;
100;3,0681;3,294;;0,2259;;2500;;;
101;3,0495;3,1418;;0,0923;0,1025;2905;off;;
102;3,0612;3,1602;;0,099;;2905;;;
103;3,0637;3,1554;;0,0917;;2905;;;
104;3,0659;3,1948;;0,1289;;2905;;;
105;3,0581;3,1547;;0,0966;;2905;;;
106;3,0602;3,1704;;0,1102;;2905;;;
107;3,0654;3,1805;;0,1151;;2905;;;
108;3,0676;3,1624;;0,0948;;2905;;;
109;3,0716;3,1655;;0,0939;;2905;;;
110;3,0492;3,1485;;0,0993;;2905;;;
111;3,0831;3,1828;;0,0997;0,08941;3000;off;;
112;3,0475;3,1605;;0,113;;3000;;;
113;3,0483;3,1381;;0,0898;;3000;;;
114;3,0553;3,1375;;0,0822;;3000;;;
115;3,0622;3,1306;;0,0684;;3000;;;
116;3,0732;3,1552;;0,082;;3000;;;
117;3,0568;3,1355;;0,0787;;3000;;;
118;3,0553;3,1331;;0,0778;;3000;;;
119;3,0543;3,1669;;0,1126;;3000;;;
120;3,0692;3,1591;;0,0899;;3000;;;
