sample_number;IR_temp;IR_mean;t_duration_impulse;num_testrun
1;36,9;35,13;480;1
2;34,4;;;
3;34,1;;;
4;33,6;34,53;480;2
5;35;;;
6;35;;;
7;33,3;34,97;480;3
8;35;;;
9;36,6;;;
10;32,8;34,83;480;4
11;34,9;;;
12;36,8;;;
13;36,5;35,90;480;5
14;36;;;
15;35,2;;;
16;36,5;35,47;240;1
17;35,1;;;
18;34,8;;;
19;32,5;32,13;240;2
20;30,1;;;
21;33,8;;;
22;37,4;35,80;240;3
23;34,5;;;
24;35,5;;;
25;37,9;36,93;240;4
26;36,4;;;
27;36,5;;;
28;37,1;35,83;240;5
29;36,6;;;
30;33,8;;;
31;39,1;38,83;120;1
32;39,3;;;
33;38,1;;;
34;40;39,20;120;2
35;40,1;;;
36;37,5;;;
37;37,2;39,00;120;3
38;39,8;;;
39;40;;;
40;36,9;38,30;120;4
41;37,5;;;
42;40,5;;;
43;40,8;40,67;120;5
44;41,7;;;
45;39,5;;;
46;38,9;39,60;60;1
47;39,2;;;
48;40,7;;;
49;39,5;40,00;60;2
50;40;;;
51;40,5;;;
52;39,5;41,70;60;3
53;42,3;;;
54;43,3;;;
55;42,5;42,23;60;4
56;43,5;;;
57;40,7;;;
58;43,6;41,03;60;5
59;42,5;;;
60;37;;;
61;36,4;35,97;30;1
62;36,2;;;
63;35,3;;;
64;39,9;40,70;30;2
65;41,4;;;
66;40,8;;;
67;44,2;42,70;30;3
68;41,8;;;
69;42,1;;;
70;45,2;43,37;30;4
71;44,2;;;
72;40,7;;;
73;44,2;43,50;30;5
74;44,8;;;
75;41,5;;;
76;43,9;42,63;0;1
77;42,8;;;
78;41,2;;;
79;44,9;43,00;0;2
80;41,4;;;
81;42,7;;;
82;46,6;45,97;0;3
83;46,1;;;
84;45,2;;;
85;46,7;45,13;0;4
86;47,7;;;
87;41;;;
88;47,6;46,53;0;5
89;46,1;;;
90;45,9;;;
